record_type,packet_id,timestamp_us,ts_sec,ts_usec,flow_id,direction,ip_version,src_ip,dst_ip,src_port,dst_port,protocol,pkt_len,ip_len,payload_len,ttl_or_hop_limit,tcp_seq,tcp_ack,tcp_flags,tcp_window,tcp_header_len,udp_len,icmp_type,icmp_code,l7_proto,flow_iat_us,direction_iat_us,packet_label
packet,0,1753970816065937,1753970816,65937,1960982582130871,0,4,185.41.137.251,192.168.22.235,19916,11000,6,40,40,0,64,2659262834,0,0,2560,20,-1,-1,-1,0,1347217,1347217,0
packet,0,1753970816065937,1753970816,65937,2005752134301905,0,4,185.41.137.251,192.168.22.231,30090,11000,6,40,40,0,64,907715828,0,0,2560,20,-1,-1,-1,0,795545,795545,0
packet,0,1753970816065937,1753970816,65937,2054983129102548,0,4,185.239.62.26,52.212.178.60,45575,443,6,40,40,0,64,3243937948,0,0,2560,20,-1,-1,-1,5,708219,734431,0
packet,0,1753970816065937,1753970816,65937,2054983129102548,1,4,52.212.178.60,185.239.62.26,443,45575,6,40,40,0,64,3306890532,0,0,2560,20,-1,-1,-1,5,0,708219,0
packet,0,1753970816065937,1753970816,65937,762099052050650,0,4,185.239.63.144,18.65.39.111,59208,443,6,40,40,0,64,715020128,0,0,2560,20,-1,-1,-1,0,5581107,5581107,0
packet,0,1753970816065937,1753970816,65937,762099052050650,1,4,18.65.39.111,185.239.63.144,443,59208,6,40,40,0,64,1451778147,0,0,2560,20,-1,-1,-1,0,0,5583835,0
packet,0,1753970816065937,1753970816,65937,1304927298910438,0,4,185.41.137.251,192.168.22.232,29342,11000,6,40,40,0,64,215563182,0,0,2560,20,-1,-1,-1,0,3303358,3303358,0
packet,0,1753970816065937,1753970816,65937,660217904756975,0,4,185.41.138.44,188.202.198.74,6308,9100,6,40,40,0,64,808357104,0,0,2560,20,-1,-1,-1,0,5781147,5781147,0
packet,0,1753970816065937,1753970816,65937,2054809529546999,0,4,185.239.61.150,37.251.183.36,45616,8080,6,40,40,0,64,120102999,0,0,2560,20,-1,-1,-1,0,687656,687656,0
packet,0,1753970816065937,1753970816,65937,2054809529546999,1,4,37.251.183.36,185.239.61.150,8080,45616,6,40,40,0,64,310991138,0,0,2560,20,-1,-1,-1,0,0,713150,0
packet,0,1753970816065937,1753970816,65937,1099930218592503,0,4,185.41.137.251,192.168.22.233,28756,11000,6,40,40,0,64,4101449263,0,0,2560,20,-1,-1,-1,0,4482160,4482160,0
packet,0,1753970816065937,1753970816,65937,1947861731113215,0,4,185.41.137.251,192.168.22.232,32730,11000,6,40,40,0,64,2208027647,0,0,2560,20,-1,-1,-1,0,1874560,1874560,0
packet,0,1753970816065937,1753970816,65937,1541820594845952,0,4,185.41.137.251,192.168.22.232,31668,11000,6,40,40,0,64,1374994961,0,0,2560,20,-1,-1,-1,0,2313738,2313738,0
packet,0,1753970816065937,1753970816,65937,1434685159569666,0,4,185.239.62.20,130.211.44.5,47879,443,6,40,40,0,64,2777656961,0,0,2560,20,-1,-1,-1,0,2071383,2077416,0
packet,0,1753970816065937,1753970816,65937,1229087236618501,0,4,185.41.139.106,20.190.159.2,61598,443,6,40,40,0,64,1676609875,0,0,2560,20,-1,-1,-1,0,3536191,3536191,0
packet,0,1753970816065937,1753970816,65937,1408833565686024,0,4,185.41.139.83,17.248.236.68,6417,443,6,40,40,0,64,2372616335,0,0,2560,20,-1,-1,-1,0,2256539,2256539,0
packet,0,1753970816065937,1753970816,65937,1941874846202124,0,4,185.41.137.251,192.168.22.235,19128,11000,6,40,40,0,64,745693214,0,0,2560,20,-1,-1,-1,0,1679346,1679346,0
packet,0,1753970816065937,1753970816,65937,1123181655292178,0,4,185.239.63.145,17.248.236.66,33280,443,6,40,40,0,64,2149638764,0,0,2560,20,-1,-1,-1,5,3990740,3990740,0
packet,0,1753970816065937,1753970816,65937,1123181655292178,1,4,17.248.236.66,185.239.63.145,443,33280,6,40,40,0,64,547644254,0,0,2560,20,-1,-1,-1,5,0,3993715,0
packet,0,1753970816065937,1753970816,65937,2102852631197975,0,4,185.41.137.251,192.168.22.231,30900,11000,6,40,40,0,64,2538627224,0,0,2560,20,-1,-1,-1,0,445257,445257,0
packet,0,1753970816065937,1753970816,65937,1351917451737386,0,4,185.41.137.251,192.168.22.231,22492,11000,6,40,40,0,64,1000921648,0,0,2560,20,-1,-1,-1,0,3947778,3947778,0
packet,0,1753970816065937,1753970816,65937,2041698453027119,0,4,206.189.96.4,185.41.137.73,45649,20018,6,40,40,0,64,1421497208,0,0,2560,20,-1,-1,-1,0,66280,66280,0
packet,0,1753970816065937,1753970816,65937,1956534395140407,0,4,185.41.137.251,192.168.22.231,27956,11000,6,40,40,0,64,1216098491,0,0,2560,20,-1,-1,-1,0,1675932,1675932,0
packet,0,1753970816065937,1753970816,65937,822422143433022,0,4,185.41.137.251,192.168.22.234,17300,11000,6,40,40,0,64,1288824985,0,0,2560,20,-1,-1,-1,0,5546772,5546772,0
packet,0,1753970816065937,1753970816,65937,2002993770985792,0,4,185.239.63.188,192.168.205.79,56897,10001,6,40,40,0,64,1591651329,0,0,2560,20,-1,-1,-1,0,534043,534043,0
packet,0,1753970816065937,1753970816,65937,955831444830535,0,4,185.41.137.251,192.168.22.236,26398,11000,6,40,40,0,64,642275746,0,0,2560,20,-1,-1,-1,0,4777855,4777855,0
packet,0,1753970816065937,1753970816,65937,1599442069158221,0,4,185.239.60.120,52.105.14.39,4266,443,6,40,40,0,64,3803222712,0,0,2560,20,-1,-1,-1,1,1884838,1884838,0
packet,0,1753970816065937,1753970816,65937,1599442069158221,1,4,52.105.14.39,185.239.60.120,443,4266,6,40,40,0,64,2762996098,0,0,2560,20,-1,-1,-1,1,0,1891953,0
packet,0,1753970816065937,1753970816,65937,1312025313016141,0,4,185.239.62.102,34.104.35.123,52090,80,6,40,40,0,64,3775972458,0,0,2560,20,-1,-1,-1,0,3188217,3188217,0
packet,0,1753970816065937,1753970816,65937,1620395892537684,0,4,185.41.137.251,192.168.22.232,30474,11000,6,40,40,0,64,1298125530,0,0,2560,20,-1,-1,-1,0,2819732,2819732,0
packet,0,1753970816065937,1753970816,65937,979744277854552,0,4,185.41.137.251,192.168.22.236,26560,11000,6,40,40,0,64,794523310,0,0,2560,20,-1,-1,-1,0,4706751,4706751,0
packet,0,1753970816065937,1753970816,65937,1214553638697313,0,4,185.41.138.66,40.101.126.194,52248,443,6,40,40,0,64,1986896891,0,0,2560,20,-1,-1,-1,0,3466012,3499835,0
packet,0,1753970816065937,1753970816,65937,2219102307350886,0,4,194.180.49.109,185.239.61.141,55414,44477,6,40,40,0,64,1969456372,0,0,2560,20,-1,-1,-1,1,276354,329752,0
packet,0,1753970816065937,1753970816,65937,2219102307350886,1,4,185.239.61.141,194.180.49.109,44477,55414,6,40,40,0,64,3351093101,0,0,2560,20,-1,-1,-1,1,0,276354,0
packet,0,1753970816065937,1753970816,65937,1007616682948966,0,4,185.41.137.251,192.168.22.235,12066,11000,6,40,40,0,64,2021276212,0,0,2560,20,-1,-1,-1,0,4634725,4634725,0
packet,0,1753970816065937,1753970816,65937,1229038264777071,0,4,185.41.137.251,192.168.22.236,29198,11000,6,40,40,0,64,215978508,0,0,2560,20,-1,-1,-1,0,3583172,3583172,0
packet,0,1753970816065937,1753970816,65937,1536291678189946,0,4,185.239.62.219,2.18.244.197,50962,443,6,40,40,0,64,1009009988,0,0,2560,20,-1,-1,-1,5,2151468,2151468,0
packet,0,1753970816065937,1753970816,65937,1536291678189946,1,4,2.18.244.197,185.239.62.219,443,50962,6,40,40,0,64,782310716,0,0,2560,20,-1,-1,-1,5,0,2155596,0
packet,0,1753970816065937,1753970816,65937,1866562424207739,0,4,185.41.137.251,192.168.22.231,28074,11000,6,40,40,0,64,2362091123,0,0,2560,20,-1,-1,-1,0,1631345,1631345,0
packet,0,1753970816065937,1753970816,65937,887283796081022,0,4,185.41.137.251,192.168.22.233,28960,11000,6,40,40,0,64,3113232782,0,0,2560,20,-1,-1,-1,0,4400599,4400599,0
packet,0,1753970816065937,1753970816,65937,2068471536744840,0,4,185.41.137.251,192.168.22.233,37804,11000,6,40,40,0,64,2316011359,0,0,2560,20,-1,-1,-1,0,715406,715406,0
packet,0,1753970816065937,1753970816,65937,2043557003393423,0,4,185.41.137.251,192.168.22.234,28858,11000,6,40,40,0,64,3583766143,0,0,2560,20,-1,-1,-1,0,721207,721207,0
packet,0,1753970816065937,1753970816,65937,295548207626646,0,4,185.41.137.251,192.168.22.233,24958,11000,6,40,40,0,64,1177561854,0,0,2560,20,-1,-1,-1,0,6079621,6079621,0
packet,0,1753970816065937,1753970816,65937,750343096957335,0,4,185.239.63.72,34.36.137.203,64571,443,6,40,40,0,64,1127199715,0,0,2560,20,-1,-1,-1,1,5443034,5448785,0
packet,0,1753970816065937,1753970816,65937,750343096957335,1,4,34.36.137.203,185.239.63.72,443,64571,6,40,40,0,64,4197235477,0,0,2560,20,-1,-1,-1,1,0,5443034,0
packet,0,1753970816065937,1753970816,65937,1642736071014809,0,4,185.41.137.251,192.168.22.236,32126,11000,6,40,40,0,64,735202225,0,0,2560,20,-1,-1,-1,0,2355778,2355778,0
packet,0,1753970816065937,1753970816,65937,811676239395233,0,4,185.41.137.251,192.168.22.233,26078,11000,6,40,40,0,64,1912196354,0,0,2560,20,-1,-1,-1,0,5614810,5614810,0
packet,0,1753970816065937,1753970816,65937,1833548782434733,0,4,185.41.137.251,192.168.22.233,35890,11000,6,40,40,0,64,2399750293,0,0,2560,20,-1,-1,-1,0,1507959,1507959,0
packet,0,1753970816065937,1753970816,65937,1058134450829742,0,4,185.239.61.114,52.73.196.214,53326,443,6,40,40,0,64,2955825611,0,0,2560,20,-1,-1,-1,5,3687674,3687674,0
packet,0,1753970816065937,1753970816,65937,1058134450829742,1,4,52.73.196.214,185.239.61.114,443,53326,6,40,40,0,64,778173418,0,0,2560,20,-1,-1,-1,5,0,3694135,0
packet,0,1753970816065937,1753970816,65937,3317241412027,0,4,3.143.152.247,185.239.61.216,49507,24002,6,40,40,0,64,3894272371,0,0,2560,20,-1,-1,-1,0,65165,65165,0
packet,0,1753970816065937,1753970816,65937,871618780854717,0,4,185.41.137.251,192.168.22.235,11264,11000,6,40,40,0,64,3660894379,0,0,2560,20,-1,-1,-1,0,4994070,4994070,0
packet,0,1753970816065937,1753970816,65937,1406130498107844,0,4,185.41.138.67,13.69.111.192,62621,443,6,40,40,0,64,798467158,0,0,2560,20,-1,-1,-1,5,2595550,2595550,0
packet,0,1753970816065937,1753970816,65937,1406130498107844,1,4,13.69.111.192,185.41.138.67,443,62621,6,40,40,0,64,2581538598,0,0,2560,20,-1,-1,-1,5,0,2633833,0
packet,0,1753970816065937,1753970816,65937,1079783281195468,0,4,185.41.137.48,185.239.63.199,46910,8080,6,40,40,0,64,3339761973,0,0,2560,20,-1,-1,-1,2,4143092,4143092,0
packet,0,1753970816065937,1753970816,65937,1375741910383064,0,4,185.239.62.247,142.250.186.138,46050,443,6,40,40,0,64,1056369640,0,0,2560,20,-1,-1,-1,5,3926308,3926308,0
packet,0,1753970816065937,1753970816,65937,1375741910383064,1,4,142.250.186.138,185.239.62.247,443,46050,6,40,40,0,64,3470947151,0,0,2560,20,-1,-1,-1,5,0,3994228,0
packet,0,1753970816065937,1753970816,65937,328663948523992,0,4,185.41.137.79,17.253.57.197,50042,443,6,40,40,0,64,615541837,0,0,2560,20,-1,-1,-1,0,5976818,5976818,0
packet,0,1753970816065937,1753970816,65937,1280357626149346,0,4,185.41.137.251,192.168.22.235,14880,11000,6,40,40,0,64,2220690084,0,0,2560,20,-1,-1,-1,0,3440151,3440151,0
packet,0,1753970816065937,1753970816,65937,828745848322539,0,4,185.239.60.247,168.63.8.124,52908,21007,6,40,40,0,64,2457430327,0,0,2560,20,-1,-1,-1,5,4936180,5270161,0
packet,0,1753970816065937,1753970816,65937,828745848322539,1,4,168.63.8.124,185.239.60.247,21007,52908,6,40,40,0,64,3342475509,0,0,2560,20,-1,-1,-1,5,0,4936180,0
packet,0,1753970816065937,1753970816,65937,1906922150230512,0,4,185.239.62.22,52.123.129.14,57520,443,6,40,40,0,64,2446409039,0,0,2560,20,-1,-1,-1,5,1378576,1500210,0
packet,0,1753970816065937,1753970816,65937,1906922150230512,1,4,52.123.129.14,185.239.62.22,443,57520,6,40,40,0,64,995308960,0,0,2560,20,-1,-1,-1,5,0,1378576,0
packet,0,1753970816065937,1753970816,65937,1448586785126896,0,4,185.239.60.177,45.194.86.221,64214,8000,6,40,40,0,64,2309791336,0,0,2560,20,-1,-1,-1,2,2747703,2750714,0
packet,0,1753970816065937,1753970816,65937,1448586785126896,1,4,45.194.86.221,185.239.60.177,8000,64214,6,40,40,0,64,1004107836,0,0,2560,20,-1,-1,-1,2,0,2747703,0
packet,0,1753970816065937,1753970816,65937,1109960426256885,0,4,185.41.137.251,192.168.22.235,12282,11000,6,40,40,0,64,1427826583,0,0,2560,20,-1,-1,-1,0,4545361,4545361,0
packet,0,1753970816065937,1753970816,65937,767312430627330,0,4,185.41.137.251,192.168.22.236,24710,11000,6,40,40,0,64,620843502,0,0,2560,20,-1,-1,-1,0,5494068,5494068,0
packet,0,1753970816065937,1753970816,65937,600181375891970,0,4,185.239.61.119,194.45.243.236,51299,8991,6,40,40,0,64,983390675,0,0,2560,20,-1,-1,-1,0,5829901,5857109,0
packet,0,1753970816065937,1753970816,65937,1051012629002758,0,4,185.41.139.149,52.219.210.74,28728,443,6,40,40,0,64,236103107,0,0,2560,20,-1,-1,-1,5,4736385,4742352,0
packet,0,1753970816065937,1753970816,65937,1051012629002758,1,4,52.219.210.74,185.41.139.149,443,28728,6,40,40,0,64,3800746476,0,0,2560,20,-1,-1,-1,5,0,4736385,0
packet,0,1753970816065937,1753970816,65937,672028118546959,0,4,185.41.137.251,192.168.22.232,23204,11000,6,40,40,0,64,1295262039,0,0,2560,20,-1,-1,-1,0,5909469,5909469,0
packet,0,1753970816065937,1753970816,65937,1957423073262100,0,4,185.41.137.251,192.168.22.231,29356,11000,6,40,40,0,64,4095821483,0,0,2560,20,-1,-1,-1,0,1085901,1085901,0
packet,0,1753970816065937,1753970816,65937,1151462395542048,0,4,185.41.137.251,192.168.22.233,29780,11000,6,40,40,0,64,3857565298,0,0,2560,20,-1,-1,-1,0,4059986,4059986,0
packet,0,1753970816065937,1753970816,65937,962758999013921,0,4,185.239.61.141,85.25.103.30,49377,80,6,40,40,0,64,2462715617,0,0,2560,20,-1,-1,-1,0,443530,443530,0
packet,0,1753970816065937,1753970816,65937,843820294470177,0,4,185.41.137.251,192.168.22.231,18886,11000,6,40,40,0,64,609614374,0,0,2560,20,-1,-1,-1,0,5476254,5476254,0
packet,0,1753970816065937,1753970816,65937,2158330517912106,0,4,185.41.137.251,192.168.22.235,21856,11000,6,40,40,0,64,365274903,0,0,2560,20,-1,-1,-1,0,563412,563412,0
packet,0,1753970816065937,1753970816,65937,2176111315647021,0,4,185.239.63.80,65.21.183.118,3369,8080,6,40,40,0,64,2240080693,0,0,2560,20,-1,-1,-1,0,258593,258593,0
packet,0,1753970816065937,1753970816,65937,998526239701571,0,4,104.156.155.9,185.239.61.113,59080,9103,6,40,40,0,64,3355774647,0,0,2560,20,-1,-1,-1,0,4898986,4898986,0
packet,0,1753970816065937,1753970816,65937,687977307830853,0,4,185.41.137.251,192.168.22.231,18342,11000,6,40,40,0,64,3371089493,0,0,2560,20,-1,-1,-1,0,5709147,5709147,0
packet,0,1753970816065937,1753970816,65937,2041118338382406,0,4,185.41.137.251,192.168.22.232,36786,11000,6,40,40,0,64,4217273388,0,0,2560,20,-1,-1,-1,0,197487,197487,0
packet,0,1753970816065937,1753970816,65937,1688248537774664,0,4,185.239.62.83,52.73.45.185,50032,443,6,40,40,0,64,3892093713,0,0,2560,20,-1,-1,-1,0,1543729,1543729,0
packet,0,1753970816065937,1753970816,65937,1688248537774664,1,4,52.73.45.185,185.239.62.83,443,50032,6,40,40,0,64,2608916634,0,0,2560,20,-1,-1,-1,0,0,1919895,0
packet,0,1753970816065937,1753970816,65937,878436760615497,0,4,185.41.137.251,192.168.22.235,12148,11000,6,40,40,0,64,1222019094,0,0,2560,20,-1,-1,-1,0,4599267,4599267,0
packet,0,1753970816065937,1753970816,65937,748808109161036,1,4,34.1.1.166,185.239.63.144,443,59231,6,40,40,0,64,3090015015,0,0,2560,20,-1,-1,-1,0,5580485,5582636,0
packet,0,1753970816065937,1753970816,65937,1845649102535247,0,4,185.41.137.251,192.168.22.231,29290,11000,6,40,40,0,64,1595782320,0,0,2560,20,-1,-1,-1,0,1111926,1111926,0
packet,0,1753970816065937,1753970816,65937,966403002595928,0,4,185.41.137.251,192.168.22.232,25274,11000,6,40,40,0,64,4190129661,0,0,2560,20,-1,-1,-1,0,5037537,5037537,0
packet,0,1753970816065937,1753970816,65937,1003421407902301,0,4,185.41.138.245,51.124.139.113,62645,443,6,40,40,0,64,2743614380,0,0,2560,20,-1,-1,-1,5,302829,307130,0
packet,0,1753970816065937,1753970816,65937,1003421407902301,1,4,51.124.139.113,185.41.138.245,443,62645,6,40,40,0,64,4190840270,0,0,2560,20,-1,-1,-1,5,0,302829,0
packet,0,1753970816065937,1753970816,65937,669641612720744,0,4,185.239.60.40,216.58.206.67,64995,443,6,40,40,0,64,3669962823,0,0,2560,20,-1,-1,-1,0,2535857,2535857,0
packet,0,1753970816065937,1753970816,65937,2165411467033198,0,4,185.41.137.251,192.168.22.236,35550,11000,6,40,40,0,64,2579658344,0,0,2560,20,-1,-1,-1,0,954979,954979,0
packet,0,1753970816065937,1753970816,65937,736087101078126,0,4,185.41.137.251,192.168.22.233,26034,11000,6,40,40,0,64,917973275,0,0,2560,20,-1,-1,-1,0,5632410,5632410,0
packet,0,1753970816065937,1753970816,65937,606745543899762,0,4,185.41.138.28,34.117.223.223,36898,443,6,40,40,0,64,4024231163,0,0,2560,20,-1,-1,-1,5,5610158,5616134,0
packet,0,1753970816065937,1753970816,65937,606745543899762,1,4,34.117.223.223,185.41.138.28,443,36898,6,40,40,0,64,2791767806,0,0,2560,20,-1,-1,-1,5,0,5610158,0
packet,0,1753970816065937,1753970816,65937,2178313405266564,0,4,185.239.60.247,52.123.128.14,57681,443,6,40,40,0,64,43260242,0,0,2560,20,-1,-1,-1,5,257256,265118,0
packet,0,1753970816065937,1753970816,65937,2178313405266564,1,4,52.123.128.14,185.239.60.247,443,57681,6,40,40,0,64,2537680054,0,0,2560,20,-1,-1,-1,5,0,257256,0
packet,0,1753970816065937,1753970816,65937,1228024886852229,0,4,185.41.137.251,192.168.22.235,15020,11000,6,40,40,0,64,546246616,0,0,2560,20,-1,-1,-1,0,3386800,3386800,0
packet,0,1753970816065937,1753970816,65937,2070291235011209,0,4,185.41.137.251,192.168.22.232,34758,11000,6,40,40,0,64,113228473,0,0,2560,20,-1,-1,-1,0,1042662,1042662,0
packet,0,1753970816065937,1753970816,65937,1580663089461900,0,4,185.239.60.44,54.73.75.212,49153,443,6,40,40,0,64,6510,0,0,2560,20,-1,-1,-1,0,2301596,2566839,0
packet,0,1753970816065937,1753970816,65937,1580663089461900,1,4,54.73.75.212,185.239.60.44,443,49153,6,40,40,0,64,919211480,0,0,2560,20,-1,-1,-1,0,0,2301596,0
packet,0,1753970816065937,1753970816,65937,847555220863633,0,4,185.41.137.251,192.168.22.231,21436,11000,6,40,40,0,64,3010019814,0,0,2560,20,-1,-1,-1,0,4409849,4409849,0
packet,0,1753970816065937,1753970816,65937,1647566845115027,0,4,185.41.137.251,192.168.22.232,30636,11000,6,40,40,0,64,2764503813,0,0,2560,20,-1,-1,-1,0,2747869,2747869,0
packet,0,1753970816065937,1753970816,65937,2053451120310940,0,4,185.41.137.251,192.168.22.236,36484,11000,6,40,40,0,64,2337198893,0,0,2560,20,-1,-1,-1,0,587831,587831,0
packet,0,1753970816065937,1753970816,65937,1601887495322268,0,4,185.239.62.151,57.129.37.28,63398,80,6,40,40,0,64,114605790,0,0,2560,20,-1,-1,-1,5,2981384,2991174,0
packet,0,1753970816065937,1753970816,65937,1601887495322268,1,4,57.129.37.28,185.239.62.151,80,63398,6,40,40,0,64,590776705,0,0,2560,20,-1,-1,-1,5,0,2981384,0
packet,0,1753970816065937,1753970816,65937,953813364767426,0,4,185.239.63.31,2.18.244.196,64656,443,6,40,40,0,64,3555805892,0,0,2560,20,-1,-1,-1,1,4270256,4270256,0
packet,0,1753970816065937,1753970816,65937,953813364767426,1,4,2.18.244.196,185.239.63.31,443,64656,6,40,40,0,64,4125842755,0,0,2560,20,-1,-1,-1,1,0,4274810,0
packet,0,1753970816065937,1753970816,65937,770254629501636,0,4,185.239.62.239,13.69.116.108,55716,443,6,40,40,0,64,3501839539,0,0,2560,20,-1,-1,-1,5,5454181,5454181,0
packet,0,1753970816065937,1753970816,65937,770254629501636,1,4,13.69.116.108,185.239.62.239,443,55716,6,40,40,0,64,4164248703,0,0,2560,20,-1,-1,-1,5,0,5473165,0
packet,0,1753970816065937,1753970816,65937,1148620601490117,0,4,185.41.137.55,13.50.180.192,52657,443,6,40,40,0,64,2177729151,0,0,2560,20,-1,-1,-1,0,3180359,3213223,0
packet,0,1753970816065937,1753970816,65937,887416892422854,0,4,185.41.137.251,192.168.22.234,20504,11000,6,40,40,0,64,2655757539,0,0,2560,20,-1,-1,-1,0,4203960,4203960,0
packet,0,1753970816065937,1753970816,65937,620839459617486,0,4,185.41.139.170,57.144.222.141,35070,443,6,40,40,0,64,1872969962,0,0,2560,20,-1,-1,-1,5,5029490,5029490,0
packet,0,1753970816065937,1753970816,65937,620839459617486,1,4,57.144.222.141,185.41.139.170,443,35070,6,40,40,0,64,4137389257,0,0,2560,20,-1,-1,-1,5,0,5032784,0
packet,0,1753970816065937,1753970816,65937,1944246832790227,0,4,185.41.138.44,20.31.21.216,1853,2000,6,40,40,0,64,1930108545,0,0,2560,20,-1,-1,-1,0,165118,165118,0
packet,0,1753970816065937,1753970816,65937,1944246832790227,1,4,20.31.21.216,185.41.138.44,2000,1853,6,40,40,0,64,1081734976,0,0,2560,20,-1,-1,-1,0,0,244011,0
packet,0,1753970816065937,1753970816,65937,998036916927191,0,4,185.239.60.40,216.239.34.223,50809,443,6,40,40,0,64,4031947692,0,0,2560,20,-1,-1,-1,5,2517202,2564266,0
packet,0,1753970816065937,1753970816,65937,998036916927191,1,4,216.239.34.223,185.239.60.40,443,50809,6,40,40,0,64,462773048,0,0,2560,20,-1,-1,-1,5,0,2517202,0
packet,0,1753970816065937,1753970816,65937,612313557433051,0,4,185.41.137.251,192.168.22.233,25532,11000,6,40,40,0,64,1135222075,0,0,2560,20,-1,-1,-1,0,5857836,5857836,0
packet,0,1753970816065937,1753970816,65937,940891241052895,0,4,185.41.137.251,192.168.22.231,21806,11000,6,40,40,0,64,3504464718,0,0,2560,20,-1,-1,-1,0,4257045,4257045,0
packet,0,1753970816065937,1753970816,65937,2108608694975205,0,4,194.180.49.109,185.239.63.102,57702,44477,6,40,40,0,64,3614356733,0,0,2560,20,-1,-1,-1,0,167523,276530,0
packet,0,1753970816065937,1753970816,65937,1180213169814250,0,4,185.41.138.107,23.220.112.244,54646,80,6,40,40,0,64,3829947492,0,0,2560,20,-1,-1,-1,2,3895267,3895267,0
packet,0,1753970816065937,1753970816,65937,1180213169814250,1,4,23.220.112.244,185.41.138.107,80,54646,6,40,40,0,64,569678831,0,0,2560,20,-1,-1,-1,2,0,3942075,0
packet,0,1753970816065937,1753970816,65937,1117275867839213,0,4,185.41.137.251,192.168.22.236,28078,11000,6,40,40,0,64,3440481944,0,0,2560,20,-1,-1,-1,0,4084905,4084905,0
packet,0,1753970816065937,1753970816,65937,1693916139617007,0,4,185.41.138.33,52.109.68.129,57165,443,6,40,40,0,64,4021980246,0,0,2560,20,-1,-1,-1,0,829642,829642,0
packet,0,1753970816065937,1753970816,65937,2238663942863600,0,4,185.41.137.251,192.168.22.232,36906,11000,6,40,40,0,64,2392556804,0,0,2560,20,-1,-1,-1,0,151492,151492,0
packet,0,1753970816065937,1753970816,65937,797530970716912,0,4,185.239.60.120,149.210.205.204,46331,53,6,40,40,0,64,3532641659,0,0,2560,20,-1,-1,-1,0,5784091,5784091,0
packet,0,1753970816065937,1753970816,65937,1133068569934592,0,4,185.41.137.251,192.168.22.231,22666,11000,6,40,40,0,64,2280972708,0,0,2560,20,-1,-1,-1,0,3867660,3867660,0
